# Created by CSS Data Browser Version 4.2.4.201908232322
# 
# Start Time : 2020-06-30 00:00:00.000
# End Time   : 2020-07-13 00:00:00.000
# Source     : Linear interp.
# Interpolation Interval: 00:01:00
# Format     : Decimal (2 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: PXD:P1012:hv:CURR:cur
# Archives:
# 1) PXD
#    URL: pbraw://pxdgw1.daqnet.kek.jp/retrieval/
#    Key: 1
# 
# Channel: SKB2:BMLDCCT:CURRENT
# Archives:
# 1) Belle2
#    URL: pbraw://b2arch1.daqnet.kek.jp:17668/retrieval/
#    Key: 3
# 2) DHH
#    URL: pbraw://pxddhh.daqnet.kek.jp:17668/retrieval/
#    Key: 5
# 
# Channel: SKB2:BMHDCCT:CURRENT
# Archives:
# 1) PXD
#    URL: pbraw://pxdgw1.daqnet.kek.jp/retrieval/
#    Key: 1
# 2) Belle2
#    URL: pbraw://b2arch1.daqnet.kek.jp:17668/retrieval/
#    Key: 3
# 3) DHH
#    URL: pbraw://pxddhh.daqnet.kek.jp:17668/retrieval/
#    Key: 5
# 
# Channel: PXD:P1012:hv-load:VOLT:cur
# Archives:
# 1) PXD
#    URL: pbraw://pxdgw1.daqnet.kek.jp/retrieval/
#    Key: 1
# 

# Time	PXD:P1012:hv:CURR:cur Value	SKB2:BMLDCCT:CURRENT Value	SKB2:BMHDCCT:CURRENT Value	PXD:P1012:hv-load:VOLT:cur Value
2020-07-01 11:30:00.000000000	-1,122.01	0.07	-0.04	-59,878.54
2020-07-01 11:31:00.000000000	-1,119.97	-0.01	-0.03	-59,891.18
2020-07-01 11:31:00.000000000	-1,119.97	-0.01	-0.03	-59,891.18
2020-07-01 11:31:00.000000000	-1,119.97	-0.01	-0.03	-59,891.18
2020-07-01 11:32:00.000000000	-1,117.81	0.00	-0.03	-59,875.88
2020-07-01 11:32:00.000000000	-1,117.81	0.00	-0.03	-59,875.88
2020-07-01 11:32:00.000000000	-1,117.81	0.00	-0.03	-59,875.88
2020-07-01 11:33:00.000000000	-1,118.88	-0.01	-0.04	-59,862.37
2020-07-01 11:33:00.000000000	-1,118.88	-0.01	-0.04	-59,862.37
2020-07-01 11:33:00.000000000	-1,118.88	-0.01	-0.04	-59,862.37
2020-07-01 11:34:00.000000000	-1,122.47	-0.00	-0.03	-59,869.62
2020-07-01 11:34:00.000000000	-1,122.47	-0.00	-0.03	-59,869.62
2020-07-01 11:34:00.000000000	-1,122.47	-0.00	-0.03	-59,869.62
2020-07-01 11:35:00.000000000	-1,118.78	0.00	-0.03	-59,841.00
2020-07-01 11:35:00.000000000	-1,118.78	0.00	-0.04	-59,841.00
2020-07-01 11:35:00.000000000	-1,118.78	0.00	-0.04	-59,841.00
2020-07-01 11:36:00.000000000	-1,115.13	0.00	-0.03	-59,869.70
2020-07-01 11:36:00.000000000	-1,115.13	0.00	-0.03	-59,869.70
2020-07-01 11:36:00.000000000	-1,115.13	0.00	-0.03	-59,869.70
2020-07-01 11:37:00.000000000	-1,118.11	-0.00	-0.03	-59,842.65
2020-07-01 11:37:00.000000000	-1,118.11	-0.00	-0.03	-59,842.65
2020-07-01 11:37:00.000000000	-1,118.11	-0.00	-0.03	-59,842.65
2020-07-01 11:38:00.000000000	-1,120.47	-0.00	-0.03	-59,841.00
2020-07-01 11:38:00.000000000	-1,120.47	-0.00	-0.03	-59,841.00
2020-07-01 11:38:00.000000000	-1,120.47	-0.00	-0.03	-59,841.00
2020-07-01 11:39:00.000000000	-1,116.81	-0.00	-0.03	-59,848.19
2020-07-01 11:39:00.000000000	-1,116.81	-0.00	-0.04	-59,848.19
2020-07-01 11:39:00.000000000	-1,116.81	-0.00	-0.04	-59,848.19
2020-07-01 11:40:00.000000000	-1,116.17	0.00	-0.04	-59,841.62
2020-07-01 11:40:00.000000000	-1,116.17	0.00	-0.04	-59,841.62
2020-07-01 11:40:00.000000000	-1,116.17	0.00	-0.04	-59,841.62
2020-07-01 11:41:00.000000000	-1,121.82	-0.00	-0.03	-59,870.73
2020-07-01 11:41:00.000000000	-1,121.82	-0.00	-0.03	-59,870.73
2020-07-01 11:41:00.000000000	-1,121.82	-0.00	-0.03	-59,870.73
2020-07-01 11:42:00.000000000	-1,119.00	-0.01	-0.04	-59,846.93
2020-07-01 11:42:00.000000000	-1,119.00	-0.01	-0.04	-59,846.93
2020-07-01 11:42:00.000000000	-1,119.00	-0.01	-0.04	-59,846.93
2020-07-01 11:43:00.000000000	-1,116.05	-0.00	-0.03	-59,898.00
2020-07-01 11:43:00.000000000	-1,116.05	-0.00	-0.03	-59,898.00
2020-07-01 11:43:00.000000000	-1,116.05	-0.00	-0.03	-59,898.00
2020-07-01 11:44:00.000000000	-1,117.10	0.00	-0.03	-59,879.97
2020-07-01 11:44:00.000000000	-1,117.10	0.00	-0.03	-59,879.97
2020-07-01 11:44:00.000000000	-1,117.10	0.00	-0.03	-59,879.97
2020-07-01 11:45:00.000000000	-1,120.05	0.00	-0.03	-59,868.64
2020-07-01 11:45:00.000000000	-1,120.05	0.00	-0.03	-59,868.64
2020-07-01 11:45:00.000000000	-1,120.05	0.00	-0.03	-59,868.64
2020-07-01 11:46:00.000000000	-1,116.83	-0.00	-0.04	-59,888.53
2020-07-01 11:46:00.000000000	-1,116.83	-0.00	-0.04	-59,888.53
2020-07-01 11:46:00.000000000	-1,116.83	-0.00	-0.04	-59,888.53
2020-07-01 11:47:00.000000000	-1,115.00	-0.01	-0.04	-59,870.74
2020-07-01 11:47:00.000000000	-1,115.00	-0.01	-0.04	-59,870.74
2020-07-01 11:47:00.000000000	-1,115.00	-0.01	-0.04	-59,870.74
2020-07-01 11:48:00.000000000	-1,119.00	-0.00	-0.04	-59,898.00
2020-07-01 11:48:00.000000000	-1,119.00	-0.00	-0.04	-59,898.00
2020-07-01 11:48:00.000000000	-1,119.00	-0.00	-0.04	-59,898.00
2020-07-01 11:49:00.000000000	-1,119.58	0.00	-0.03	-59,882.40
2020-07-01 11:49:00.000000000	-1,119.58	0.00	-0.04	-59,882.40
2020-07-01 11:49:00.000000000	-1,119.58	0.00	-0.04	-59,882.40
2020-07-01 11:50:00.000000000	-1,116.48	0.00	-0.03	-59,876.39
2020-07-01 11:50:00.000000000	-1,116.48	0.00	-0.03	-59,876.39
2020-07-01 11:50:00.000000000	-1,116.48	0.00	-0.03	-59,876.39
2020-07-01 11:51:00.000000000	-1,115.00	0.01	-0.03	-59,898.00
2020-07-01 11:51:00.000000000	-1,115.00	0.01	-0.03	-59,898.00
2020-07-01 11:51:00.000000000	-1,115.00	0.01	-0.03	-59,898.00
2020-07-01 11:52:00.000000000	-1,121.00	-0.01	-0.03	-59,895.57
2020-07-01 11:52:00.000000000	-1,121.00	-0.01	-0.03	-59,895.57
2020-07-01 11:52:00.000000000	-1,121.00	-0.01	-0.03	-59,895.57
2020-07-01 11:53:00.000000000	-1,118.23	-0.01	-0.03	-59,898.00
2020-07-01 11:53:00.000000000	-1,118.23	-0.01	-0.03	-59,898.00
2020-07-01 11:53:00.000000000	-1,118.23	-0.01	-0.03	-59,898.00
2020-07-01 11:54:00.000000000	-1,114.61	-0.01	-0.03	-59,874.72
2020-07-01 11:54:00.000000000	-1,114.61	-0.01	-0.03	-59,874.72
2020-07-01 11:54:00.000000000	-1,114.61	-0.01	-0.03	-59,874.72
2020-07-01 11:55:00.000000000	-1,117.02	0.00	-0.04	-59,875.52
2020-07-01 11:55:00.000000000	-1,117.02	0.00	-0.04	-59,875.52
2020-07-01 11:55:00.000000000	-1,117.02	0.00	-0.04	-59,875.52
2020-07-01 11:56:00.000000000	-1,119.70	0.00	-0.04	-59,883.52
2020-07-01 11:56:00.000000000	-1,119.70	0.00	-0.03	-59,883.52
2020-07-01 11:56:00.000000000	-1,119.70	0.00	-0.03	-59,883.52
2020-07-01 11:57:00.000000000	-1,116.37	-0.00	-0.04	-59,877.75
2020-07-01 11:57:00.000000000	-1,116.37	-0.00	-0.04	-59,877.75
2020-07-01 11:57:00.000000000	-1,116.37	-0.00	-0.04	-59,877.75
2020-07-01 11:58:00.000000000	-1,113.84	0.00	-0.04	-59,874.43
2020-07-01 11:58:00.000000000	-1,113.84	0.00	-0.04	-59,874.43
2020-07-01 11:58:00.000000000	-1,113.84	0.00	-0.04	-59,874.43
2020-07-01 11:59:00.000000000	-1,116.94	-0.01	-0.04	-59,862.45
2020-07-01 11:59:00.000000000	-1,116.94	-0.01	-0.04	-59,862.45
2020-07-01 11:59:00.000000000	-1,116.94	-0.01	-0.04	-59,862.45
2020-07-01 12:00:00.000000000	-1,118.46	-0.00	-0.03	-59,878.91
2020-07-01 12:00:00.000000000	-1,118.46	-0.00	-0.03	-59,878.91
2020-07-01 12:00:00.000000000	-1,118.46	-0.00	-0.03	-59,878.91
2020-07-01 12:01:00.000000000	-1,114.78	0.00	-0.03	-59,898.00
2020-07-01 12:01:00.000000000	-1,114.78	0.00	-0.03	-59,898.00
2020-07-01 12:01:00.000000000	-1,114.78	0.00	-0.03	-59,898.00
2020-07-01 12:02:00.000000000	-1,113.68	0.01	-0.03	-59,862.80
2020-07-01 12:02:00.000000000	-1,113.68	0.01	-0.03	-59,862.80
2020-07-01 12:02:00.000000000	-1,113.68	0.01	-0.03	-59,862.80
2020-07-01 12:03:00.000000000	-1,120.00	0.00	-0.04	-59,841.49
2020-07-01 12:03:00.000000000	-1,120.00	0.00	-0.04	-59,841.49
2020-07-01 12:03:00.000000000	-1,120.00	0.00	-0.04	-59,841.49
2020-07-01 12:04:00.000000000	-1,116.27	0.01	-0.03	-59,853.56
2020-07-01 12:04:00.000000000	-1,116.27	0.01	-0.03	-59,853.56
2020-07-01 12:04:00.000000000	-1,116.27	0.01	-0.03	-59,853.56
2020-07-01 12:05:00.000000000	-1,113.16	0.00	-0.04	-59,876.86
2020-07-01 12:05:00.000000000	-1,113.16	0.00	-0.04	-59,876.86
2020-07-01 12:05:00.000000000	-1,113.16	0.00	-0.04	-59,876.86
2020-07-01 12:06:00.000000000	-1,114.77	0.00	-0.04	-59,885.93
2020-07-01 12:06:00.000000000	-1,114.77	0.00	-0.04	-59,885.93
2020-07-01 12:06:00.000000000	-1,114.77	0.00	-0.04	-59,885.93
2020-07-01 12:07:00.000000000	-1,118.31	-0.01	-0.04	-59,897.86
2020-07-01 12:07:00.000000000	-1,118.31	-0.01	-0.04	-59,897.86
2020-07-01 12:07:00.000000000	-1,118.31	-0.01	-0.04	-59,897.86
2020-07-01 12:08:00.000000000	-1,114.29	-0.01	-0.03	-59,841.00
2020-07-01 12:08:00.000000000	-1,114.29	-0.01	-0.03	-59,841.00
2020-07-01 12:08:00.000000000	-1,114.29	-0.01	-0.03	-59,841.00
2020-07-01 12:09:00.000000000	-1,112.66	-0.01	-0.04	-59,887.13
2020-07-01 12:09:00.000000000	-1,112.66	-0.01	-0.04	-59,887.13
2020-07-01 12:09:00.000000000	-1,112.66	-0.01	-0.04	-59,887.13
2020-07-01 12:10:00.000000000	-1,116.00	0.00	-0.03	-59,887.05
2020-07-01 12:10:00.000000000	-1,116.00	0.00	-0.03	-59,887.05
2020-07-01 12:10:00.000000000	-1,116.00	0.00	-0.03	-59,887.05
2020-07-01 12:11:00.000000000	-1,116.99	0.00	-0.03	-59,852.78
2020-07-01 12:11:00.000000000	-1,116.99	0.00	-0.03	-59,852.78
2020-07-01 12:11:00.000000000	-1,116.99	0.00	-0.03	-59,852.78
2020-07-01 12:12:00.000000000	-1,112.37	0.00	-0.03	-59,867.77
2020-07-01 12:12:00.000000000	-1,112.37	0.00	-0.04	-59,867.77
2020-07-01 12:12:00.000000000	-1,112.37	0.00	-0.04	-59,867.77
2020-07-01 12:13:00.000000000	-1,111.44	-0.00	-0.04	-59,870.57
2020-07-01 12:13:00.000000000	-1,111.44	-0.00	-0.04	-59,870.57
2020-07-01 12:13:00.000000000	-1,111.44	-0.00	-0.04	-59,870.57
2020-07-01 12:14:00.000000000	-1,117.45	-0.01	-0.03	-59,841.00
2020-07-01 12:14:00.000000000	-1,117.45	-0.01	-0.03	-59,841.00
2020-07-01 12:14:00.000000000	-1,117.45	-0.01	-0.03	-59,841.00
2020-07-01 12:15:00.000000000	-1,115.00	0.00	-0.03	-59,870.29
2020-07-01 12:15:00.000000000	-1,115.00	0.00	-0.03	-59,870.29
2020-07-01 12:15:00.000000000	-1,115.00	0.00	-0.03	-59,870.29
2020-07-01 12:16:00.000000000	-1,111.00	-0.01	-0.04	-59,876.58
2020-07-01 12:16:00.000000000	-1,111.00	-0.01	-0.04	-59,876.58
2020-07-01 12:16:00.000000000	-1,111.00	-0.01	-0.04	-59,876.58
2020-07-01 12:17:00.000000000	-1,113.99	0.00	-0.03	-59,869.65
2020-07-01 12:17:00.000000000	-1,113.99	0.00	-0.03	-59,869.65
2020-07-01 12:17:00.000000000	-1,113.99	0.00	-0.03	-59,869.65
2020-07-01 12:18:00.000000000	-1,116.75	0.00	-0.03	-59,898.00
2020-07-01 12:18:00.000000000	-1,116.75	0.00	-0.03	-59,898.00
2020-07-01 12:18:00.000000000	-1,116.75	0.00	-0.03	-59,898.00
2020-07-01 12:19:00.000000000	-1,113.21	0.01	-0.04	-59,868.85
2020-07-01 12:19:00.000000000	-1,113.21	0.01	-0.03	-59,868.85
2020-07-01 12:19:00.000000000	-1,113.21	0.01	-0.03	-59,868.85
2020-07-01 12:20:00.000000000	-1,110.75	-0.01	-0.04	-59,865.39
2020-07-01 12:20:00.000000000	-1,110.75	-0.01	-0.03	-59,865.39
2020-07-01 12:20:00.000000000	-1,110.75	-0.01	-0.03	-59,865.39
2020-07-01 12:21:00.000000000	-1,112.00	0.00	-0.03	-59,898.00
2020-07-01 12:21:00.000000000	-1,112.00	0.00	-0.03	-59,898.00
2020-07-01 12:21:00.000000000	-1,112.00	0.00	-0.03	-59,898.00
2020-07-01 12:22:00.000000000	-1,115.12	0.00	-0.04	-59,898.00
2020-07-01 12:22:00.000000000	-1,115.12	0.00	-0.04	-59,898.00
2020-07-01 12:22:00.000000000	-1,115.12	0.00	-0.04	-59,898.00
2020-07-01 12:23:00.000000000	-1,112.99	0.00	-0.04	-59,869.72
2020-07-01 12:23:00.000000000	-1,112.99	0.00	-0.04	-59,869.72
2020-07-01 12:23:00.000000000	-1,112.99	0.00	-0.04	-59,869.72
2020-07-01 12:24:00.000000000	-1,109.94	-0.00	-0.03	-59,880.43
2020-07-01 12:24:00.000000000	-1,109.94	-0.00	-0.03	-59,880.43
2020-07-01 12:24:00.000000000	-1,109.94	-0.00	-0.03	-59,880.43
2020-07-01 12:25:00.000000000	-1,113.63	-0.00	-0.04	-59,864.13
2020-07-01 12:25:00.000000000	-1,113.63	-0.00	-0.04	-59,864.13
2020-07-01 12:25:00.000000000	-1,113.63	-0.00	-0.04	-59,864.13
2020-07-01 12:26:00.000000000	-1,113.00	0.00	-0.03	-59,841.64
2020-07-01 12:26:00.000000000	-1,113.00	0.00	-0.03	-59,841.64
2020-07-01 12:26:00.000000000	-1,113.00	0.00	-0.03	-59,841.64
2020-07-01 12:27:00.000000000	-1,110.00	0.01	-0.03	-59,856.05
2020-07-01 12:27:00.000000000	-1,110.00	0.01	-0.03	-59,856.05
2020-07-01 12:27:00.000000000	-1,110.00	0.01	-0.03	-59,856.05
2020-07-01 12:28:00.000000000	-1,109.37	-0.00	-0.04	-59,875.01
2020-07-01 12:28:00.000000000	-1,109.37	-0.00	-0.04	-59,875.01
2020-07-01 12:28:00.000000000	-1,109.37	-0.00	-0.04	-59,875.01
2020-07-01 12:29:00.000000000	-1,116.52	-0.00	-0.04	-59,879.74
2020-07-01 12:29:00.000000000	-1,116.52	-0.00	-0.03	-59,879.74
2020-07-01 12:29:00.000000000	-1,116.52	-0.00	-0.03	-59,879.74
2020-07-01 12:30:00.000000000	-1,112.10	0.01	-0.03	-59,870.00
2020-07-01 12:30:00.000000000	-1,112.10	0.01	-0.03	-59,870.00
2020-07-01 12:30:00.000000000	-1,112.10	0.01	-0.03	-59,870.00
2020-07-01 12:31:00.000000000	-1,109.45	-0.00	-0.04	-59,841.00
2020-07-01 12:31:00.000000000	-1,109.45	-0.00	-0.04	-59,841.00
2020-07-01 12:31:00.000000000	-1,109.45	-0.00	-0.04	-59,841.00
2020-07-01 12:32:00.000000000	-1,110.95	-0.00	-0.03	-59,859.42
2020-07-01 12:32:00.000000000	-1,110.95	-0.00	-0.03	-59,859.42
2020-07-01 12:32:00.000000000	-1,110.95	-0.00	-0.03	-59,859.42
2020-07-01 12:33:00.000000000	-1,114.66	0.00	-0.03	-59,881.51
2020-07-01 12:33:00.000000000	-1,114.66	0.00	-0.03	-59,881.51
2020-07-01 12:33:00.000000000	-1,114.66	0.00	-0.03	-59,881.51
2020-07-01 12:34:00.000000000	-1,111.32	-0.00	-0.03	-59,860.76
2020-07-01 12:34:00.000000000	-1,111.32	-0.00	-0.03	-59,860.76
2020-07-01 12:34:00.000000000	-1,111.32	-0.00	-0.03	-59,860.76
2020-07-01 12:35:00.000000000	-1,108.00	-0.01	-0.03	-59,870.19
2020-07-01 12:35:00.000000000	-1,108.00	-0.01	-0.03	-59,870.19
2020-07-01 12:35:00.000000000	-1,108.00	-0.01	-0.03	-59,870.19
2020-07-01 12:36:00.000000000	-1,110.46	-0.01	-0.03	-59,864.68
2020-07-01 12:36:00.000000000	-1,110.46	-0.01	-0.03	-59,864.68
2020-07-01 12:36:00.000000000	-1,110.46	-0.01	-0.03	-59,864.68
2020-07-01 12:37:00.000000000	-1,113.46	0.01	-0.03	-59,898.00
2020-07-01 12:37:00.000000000	-1,113.46	0.01	-0.03	-59,898.00
2020-07-01 12:37:00.000000000	-1,113.46	0.01	-0.03	-59,898.00
2020-07-01 12:38:00.000000000	-1,111.00	0.00	-0.03	-59,898.00
2020-07-01 12:38:00.000000000	-1,111.00	0.00	-0.03	-59,898.00
2020-07-01 12:38:00.000000000	-1,111.00	0.00	-0.03	-59,898.00
2020-07-01 12:39:00.000000000	-1,108.00	-0.00	-0.03	-59,856.25
2020-07-01 12:39:00.000000000	-1,108.00	-0.00	-0.03	-59,856.25
2020-07-01 12:39:00.000000000	-1,108.00	-0.00	-0.03	-59,856.25
2020-07-01 12:40:00.000000000	-1,113.04	-0.00	-0.04	-59,842.21
2020-07-01 12:40:00.000000000	-1,113.04	-0.00	-0.04	-59,842.21
2020-07-01 12:40:00.000000000	-1,113.04	-0.00	-0.04	-59,842.21
2020-07-01 12:41:00.000000000	-1,111.78	0.01	-0.03	-59,883.39
2020-07-01 12:41:00.000000000	-1,111.78	0.01	-0.04	-59,883.39
2020-07-01 12:41:00.000000000	-1,111.78	0.01	-0.04	-59,883.39
2020-07-01 12:42:00.000000000	-1,108.82	0.01	-0.03	-59,885.10
2020-07-01 12:42:00.000000000	-1,108.82	0.01	-0.03	-59,885.10
2020-07-01 12:42:00.000000000	-1,108.82	0.01	-0.03	-59,885.10
2020-07-01 12:43:00.000000000	-1,108.89	0.00	-0.03	-59,881.61
2020-07-01 12:43:00.000000000	-1,108.89	0.00	-0.03	-59,881.61
2020-07-01 12:43:00.000000000	-1,108.89	0.00	-0.03	-59,881.61
2020-07-01 12:44:00.000000000	-1,114.00	-0.00	-0.03	-59,897.59
2020-07-01 12:44:00.000000000	-1,114.00	-0.00	-0.03	-59,897.59
2020-07-01 12:44:00.000000000	-1,114.00	-0.00	-0.03	-59,897.59
2020-07-01 12:45:00.000000000	-1,111.30	-0.01	-0.03	-59,878.21
2020-07-01 12:45:00.000000000	-1,111.30	-0.01	-0.03	-59,878.21
2020-07-01 12:45:00.000000000	-1,111.30	-0.01	-0.03	-59,878.21
2020-07-01 12:46:00.000000000	-1,107.28	-0.00	-0.03	-59,841.00
2020-07-01 12:46:00.000000000	-1,107.28	-0.00	-0.04	-59,841.00
2020-07-01 12:46:00.000000000	-1,107.28	-0.00	-0.04	-59,841.00
2020-07-01 12:47:00.000000000	-1,109.16	-0.01	-0.03	-59,893.37
2020-07-01 12:47:00.000000000	-1,109.16	-0.01	-0.03	-59,893.37
2020-07-01 12:47:00.000000000	-1,109.16	-0.01	-0.03	-59,893.37
2020-07-01 12:48:00.000000000	-1,114.32	-0.00	-0.03	-59,883.78
2020-07-01 12:48:00.000000000	-1,114.32	-0.00	-0.03	-59,883.78
2020-07-01 12:48:00.000000000	-1,114.32	-0.00	-0.03	-59,883.78
2020-07-01 12:49:00.000000000	-1,110.24	-0.01	-0.03	-59,895.76
2020-07-01 12:49:00.000000000	-1,110.24	-0.01	-0.03	-59,895.76
2020-07-01 12:49:00.000000000	-1,110.24	-0.01	-0.03	-59,895.76
2020-07-01 12:50:00.000000000	-1,107.79	-0.00	-0.04	-59,870.85
2020-07-01 12:50:00.000000000	-1,107.79	-0.00	-0.03	-59,870.85
2020-07-01 12:50:00.000000000	-1,107.79	-0.00	-0.03	-59,870.85
2020-07-01 12:51:00.000000000	-1,109.16	-0.01	-0.04	-59,868.63
2020-07-01 12:51:00.000000000	-1,109.16	-0.01	-0.04	-59,868.63
2020-07-01 12:51:00.000000000	-1,109.16	-0.01	-0.04	-59,868.63
2020-07-01 12:52:00.000000000	-1,112.74	-0.00	-0.03	-59,864.74
2020-07-01 12:52:00.000000000	-1,112.74	-0.00	-0.03	-59,864.74
2020-07-01 12:52:00.000000000	-1,112.74	-0.00	-0.03	-59,864.74
2020-07-01 12:53:00.000000000	-1,108.00	0.00	-0.03	-59,881.45
2020-07-01 12:53:00.000000000	-1,108.00	0.00	-0.04	-59,881.45
2020-07-01 12:53:00.000000000	-1,108.00	0.00	-0.04	-59,881.45
2020-07-01 12:54:00.000000000	-1,106.48	0.00	-0.03	-59,851.13
2020-07-01 12:54:00.000000000	-1,106.48	0.00	-0.03	-59,851.13
2020-07-01 12:54:00.000000000	-1,106.48	0.00	-0.03	-59,851.13
2020-07-01 12:55:00.000000000	-1,110.14	-0.00	-0.03	-59,873.57
2020-07-01 12:55:00.000000000	-1,110.14	-0.00	-0.03	-59,873.57
2020-07-01 12:55:00.000000000	-1,110.14	-0.00	-0.03	-59,873.57
2020-07-01 12:56:00.000000000	-1,110.49	0.00	-0.03	-59,897.54
2020-07-01 12:56:00.000000000	-1,110.49	0.00	-0.03	-59,897.54
2020-07-01 12:56:00.000000000	-1,110.49	0.00	-0.03	-59,897.54
2020-07-01 12:57:00.000000000	-1,107.98	-0.00	-0.03	-59,873.53
2020-07-01 12:57:00.000000000	-1,107.98	-0.00	-0.03	-59,873.53
2020-07-01 12:57:00.000000000	-1,107.98	-0.00	-0.03	-59,873.53
2020-07-01 12:58:00.000000000	-1,106.00	-0.00	-0.03	-59,863.06
2020-07-01 12:58:00.000000000	-1,106.00	-0.00	-0.03	-59,863.06
2020-07-01 12:58:00.000000000	-1,106.00	-0.00	-0.03	-59,863.06
2020-07-01 12:59:00.000000000	-1,112.18	-0.01	-0.03	-59,841.00
2020-07-01 12:59:00.000000000	-1,112.18	-0.01	-0.03	-59,841.00
2020-07-01 12:59:00.000000000	-1,112.18	-0.01	-0.03	-59,841.00
2020-07-01 13:00:00.000000000	-1,109.41	0.00	-0.03	-59,861.74
2020-07-01 13:00:00.000000000	-1,109.41	0.00	-0.03	-59,861.74
2020-07-01 13:00:00.000000000	-1,109.41	0.00	-0.03	-59,861.74
2020-07-01 13:01:00.000000000	-1,106.60	0.01	-0.03	-59,898.00
2020-07-01 13:01:00.000000000	-1,106.60	0.01	-0.03	-59,898.00
2020-07-01 13:01:00.000000000	-1,106.60	0.01	-0.03	-59,898.00
2020-07-01 13:02:00.000000000	-1,107.00	-0.00	-0.04	-59,866.38
2020-07-01 13:02:00.000000000	-1,107.00	-0.00	-0.04	-59,866.38
2020-07-01 13:02:00.000000000	-1,107.00	-0.00	-0.04	-59,866.38
2020-07-01 13:03:00.000000000	-1,111.68	-0.00	-0.03	-59,898.00
2020-07-01 13:03:00.000000000	-1,111.68	-0.00	-0.03	-59,898.00
2020-07-01 13:03:00.000000000	-1,111.68	-0.00	-0.03	-59,898.00
2020-07-01 13:04:00.000000000	-1,108.71	0.01	-0.03	-59,879.81
2020-07-01 13:04:00.000000000	-1,108.71	0.01	-0.03	-59,879.81
2020-07-01 13:04:00.000000000	-1,108.71	0.01	-0.03	-59,879.81
2020-07-01 13:05:00.000000000	-1,105.81	-0.01	-0.03	-59,851.01
2020-07-01 13:05:00.000000000	-1,105.81	-0.01	-0.03	-59,851.01
2020-07-01 13:05:00.000000000	-1,105.81	-0.01	-0.03	-59,851.01
2020-07-01 13:06:00.000000000	-1,107.25	-0.01	-0.04	-59,841.81
2020-07-01 13:06:00.000000000	-1,107.25	-0.01	-0.04	-59,841.81
2020-07-01 13:06:00.000000000	-1,107.25	-0.01	-0.04	-59,841.81
2020-07-01 13:07:00.000000000	-1,111.99	-0.01	-0.04	-59,870.87
2020-07-01 13:07:00.000000000	-1,111.99	-0.01	-0.04	-59,870.87
2020-07-01 13:07:00.000000000	-1,111.99	-0.01	-0.04	-59,870.87
2020-07-01 13:08:00.000000000	-1,107.55	-0.01	-0.03	-59,868.90
2020-07-01 13:08:00.000000000	-1,107.55	-0.01	-0.03	-59,868.90
2020-07-01 13:08:00.000000000	-1,107.55	-0.01	-0.03	-59,868.90
2020-07-01 13:09:00.000000000	-1,104.46	-0.00	-0.04	-59,895.29
2020-07-01 13:09:00.000000000	-1,104.46	-0.00	-0.04	-59,895.29
2020-07-01 13:09:00.000000000	-1,104.46	-0.00	-0.04	-59,895.29
2020-07-01 13:10:00.000000000	-1,107.97	0.01	-0.03	-59,894.12
2020-07-01 13:10:00.000000000	-1,107.97	0.01	-0.04	-59,894.12
2020-07-01 13:10:00.000000000	-1,107.97	0.01	-0.04	-59,894.12
2020-07-01 13:11:00.000000000	-1,108.66	0.01	-0.03	-59,865.92
2020-07-01 13:11:00.000000000	-1,108.66	0.01	-0.03	-59,865.92
2020-07-01 13:11:00.000000000	-1,108.66	0.01	-0.03	-59,865.92
2020-07-01 13:12:00.000000000	-1,106.32	-0.00	-0.03	-59,842.83
2020-07-01 13:12:00.000000000	-1,106.32	-0.00	-0.03	-59,842.83
2020-07-01 13:12:00.000000000	-1,106.32	-0.00	-0.03	-59,842.83
2020-07-01 13:13:00.000000000	-1,104.07	-0.01	-0.03	-59,841.00
2020-07-01 13:13:00.000000000	-1,104.07	-0.01	-0.03	-59,841.00
2020-07-01 13:13:00.000000000	-1,104.07	-0.01	-0.03	-59,841.00
2020-07-01 13:14:00.000000000	-1,107.05	-0.01	-0.04	-59,868.42
2020-07-01 13:14:00.000000000	-1,107.05	-0.01	-0.04	-59,868.42
2020-07-01 13:14:00.000000000	-1,107.05	-0.01	-0.04	-59,868.42
2020-07-01 13:15:00.000000000	-1,108.55	-0.00	-0.03	-59,897.97
2020-07-01 13:15:00.000000000	-1,108.55	-0.00	-0.03	-59,897.97
2020-07-01 13:15:00.000000000	-1,108.55	-0.00	-0.03	-59,897.97
2020-07-01 13:16:00.000000000	-1,104.61	-0.01	-0.03	-59,882.71
2020-07-01 13:16:00.000000000	-1,104.61	-0.01	-0.03	-59,882.71
2020-07-01 13:16:00.000000000	-1,104.61	-0.01	-0.03	-59,882.71
2020-07-01 13:17:00.000000000	-1,103.69	-0.01	-0.03	-59,868.02
2020-07-01 13:17:00.000000000	-1,103.69	-0.01	-0.03	-59,868.02
2020-07-01 13:17:00.000000000	-1,103.69	-0.01	-0.03	-59,868.02
2020-07-01 13:18:00.000000000	-1,108.72	-0.00	-0.04	-59,898.00
2020-07-01 13:18:00.000000000	-1,108.72	-0.00	-0.04	-59,898.00
2020-07-01 13:18:00.000000000	-1,108.72	-0.00	-0.04	-59,898.00
2020-07-01 13:19:00.000000000	-1,107.00	-0.00	-0.03	-59,841.00
2020-07-01 13:19:00.000000000	-1,107.00	-0.00	-0.03	-59,841.00
